"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","37,9","11","29","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","24,1","5196","21523","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","28,1","5168","18398","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27,9","4527","16214","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","28,7","6643","23160","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","24,9","5412","21738","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","29,2","6594","22553","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27,8","2528","9103","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","26,9","5664","21046","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27,7","3219","11616","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","29,5","2772","9406","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27,8","6951","24981","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","29,8","6937","23317","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27","4843","17924","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","25","25 Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","26,4","8077","30634","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","25,7","2617","10200","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","24,7","3224","13078","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27,2","111785","411206","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","23,8","5642","23676","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","28,8","3608","12536","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","26,7","2525","9469","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","26,7","4650","17440","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","29,5","2925","9918","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","24,8","3722","14980","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2001","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","29,4","6740","22955","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27,4","1450","5283","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","43,8","7","16","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","29,3","2843","9701","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27,9","5202","18635","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","28,1","7010","24979","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","24,3","5251","21652","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","30","2996","9991","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","30,5","7145","23442","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27,7","4490","16214","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","24,6","3748","15216","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","28,8","3674","12758","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27,9","3303","11838","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","26,9","5728","21330","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","28,3","6668","23552","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","25","5485","21931","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","24,3","3272","13452","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27,2","113203","415747","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","23,8","5597","23561","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","28,4","2569","9061","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","29,5","4938","16715","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","30,4","2076","6840","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","25,4","2663","10494","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27,4","4912","17914","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","25","25 Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","26,3","8171","31028","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27","2596","9604","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","26,6","4669","17585","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2002","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","29","1632","5624","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","22,2","2","9","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","29,1","7052","24231","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27,1","6182","22849","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","30","3074","10263","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","29,3","7504","25579","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","25,6","5805","22640","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","25,4","4016","15833","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","30,2","7154","23700","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","29,2","2816","9646","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","30,3","5432","17923","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","30,6","2193","7171","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","26,7","3796","14218","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","28,2","123041","435579","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","24,4","6068","24839","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","29,4","3889","13241","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27,8","6225","22426","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","29,4","3631","12343","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","30,4","3159","10386","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","28,3","4803","17000","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","26,7","3069","11487","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","28,8","5297","18361","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","25","25 Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","31,1","7766","24960","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","28,9","5723","19827","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27,5","8876","32302","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","28","2910","10397","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","27,1","4967","18324","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","30,6","5382","17615","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte 45 bis 64 Jahre","30,6","2129","6965","","","","Einpersonen- Haushalte 45 bis 64 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
